0 0 1.747813234874 2.588948354157 0 2.588948354157 0.01747813234874 
1 0.005 1.6751582461135 2.4813281520556 0 2.4813281520556 0.016751582461135 
2 0.01 1.7108633036333 2.5342162685069 0 2.5342162685069 0.017108633036333 
3 0.015 1.653334922589 2.449002354085 0 2.449002354085 0.01653334922589 
4 0.02 1.6009705948819 2.3714376936688 0 2.3714376936688 0.016009705948819 
5 0.025 1.4878448336457 2.2038701598377 0 2.2038701598377 0.014878448336457 
6 0.03 1.4346153218059 2.125023945425 0 2.125023945425 0.014346153218059 
7 0.035 1.4677319159636 2.1740779005211 0 2.1740779005211 0.014677319159636 
8 0.04 1.4054604654442 2.0818383144392 0 2.0818383144392 0.014054604654442 
9 0.045 1.4614936655909 2.1648374921566 0 2.1648374921566 0.014614936655909 
10 0.05 1.404329779146 2.08016348536 0 2.08016348536 0.01404329779146 
11 0.055 1.3198331526413 1.9550028573499 0 1.9550028573499 0.013198331526413 
12 0.06 1.3403204701454 1.9853496964029 0 1.9853496964029 0.013403204701454 
13 0.065 1.2528839765465 1.8558343902596 0 1.8558343902596 0.012528839765465 
14 0.07 1.1470580031013 1.6990796670938 0 1.6990796670938 0.011470580031013 
15 0.075 1.1237311496853 1.6645267654713 0 1.6645267654713 0.011237311496853 
16 0.08 1.1421060134731 1.691744532457 0 1.691744532457 0.011421060134731 
17 0.085 1.1793916692333 1.7469739100519 0 1.7469739100519 0.011793916692333 
18 0.09 1.1782678223616 1.7453092118731 0 1.7453092118731 0.011782678223616 
19 0.095 1.2381614074658 1.8340265848087 0 1.8340265848087 0.012381614074658 
20 0.1 1.1910969750143 1.76431239424 0 1.76431239424 0.011910969750143 
21 0.105 1.1932914612089 1.7675629769157 0 1.7675629769157 0.011932914612089 
22 0.11 1.1045155878344 1.6360637144797 0 1.6360637144797 0.011045155878344 
23 0.115 1.0871557908687 1.6103495152243 0 1.6103495152243 0.010871557908687 
24 0.12 1.0249451972585 1.5182000734391 0 1.5182000734391 0.010249451972585 
25 0.125 1.0417153244057 1.5430408242759 0 1.5430408242759 0.010417153244057 
26 0.13 1.0513864979313 1.5573662500607 0 1.5573662500607 0.010513864979313 
27 0.135 1.0198887273747 1.5107101774237 0 1.5107101774237 0.010198887273747 
28 0.14 0.99604934782959 1.4753980964726 0 1.4753980964726 0.0099604934782959 
29 0.145 0.95259912923421 1.4110374601782 0 1.4110374601782 0.0095259912923421 
30 0.15 1.0025922338947 1.4850897464565 0 1.4850897464565 0.010025922338947 
31 0.155 1.1110507995226 1.6457439967928 0 1.6457439967928 0.011110507995226 
32 0.16 1.0699007811828 1.584790532127 0 1.584790532127 0.010699007811828 
33 0.165 1.0485253615016 1.5531281917243 0 1.5531281917243 0.010485253615016 
34 0.17 1.1137452949218 1.6497352181029 0 1.6497352181029 0.011137452949218 
35 0.175 1.0663212774482 1.5794883922201 0 1.5794883922201 0.010663212774482 
36 0.18 1.0058343219049 1.4898920893217 0 1.4898920893217 0.010058343219049 
37 0.185 0.97755593868272 1.4480047341738 0 1.4480047341738 0.0097755593868273 
38 0.19 0.99395967098089 1.4723027626404 0 1.4723027626404 0.0099395967098089 
39 0.195 0.99577896810618 1.4749975965073 0 1.4749975965073 0.0099577896810618 
40 0.2 1.0812645687086 1.6016231423996 0 1.6016231423996 0.010812645687086 
41 0.205 1.0713350698259 1.5869150721796 0 1.5869150721796 0.010713350698259 
42 0.21 1.0588549029698 1.5684288250241 0 1.5684288250241 0.010588549029698 
43 0.215 1.0952070381793 1.6222754253031 0 1.6222754253031 0.010952070381793 
44 0.22 1.1165463000584 1.6538842069615 0 1.6538842069615 0.011165463000584 
45 0.225 1.0765885740976 1.594696825382 0 1.594696825382 0.010765885740976 
46 0.23 1.1747990692948 1.7401711213929 0 1.7401711213929 0.011747990692948 
47 0.235 1.202006821852 1.7804726048682 0 1.7804726048682 0.01202006821852 
48 0.24 1.1852561474367 1.7556606683907 0 1.7556606683907 0.011852561474367 
49 0.245 1.1445737014522 1.6953997952761 0 1.6953997952761 0.011445737014522 
50 0.25 1.1262828423233 1.6683064601914 0 1.6683064601914 0.011262828423233 
51 0.255 1.1291332430836 1.6725286163176 0 1.6725286163176 0.011291332430836 
52 0.26 1.0888567241781 1.6128690226888 0 1.6128690226888 0.010888567241781 
53 0.265 1.1154058959866 1.6521949834301 0 1.6521949834301 0.011154058959866 
54 0.27 1.1037142448621 1.634876725202 0 1.634876725202 0.011037142448621 
55 0.275 1.1523071152799 1.7068549145083 0 1.7068549145083 0.011523071152799 
56 0.28 1.2180812524143 1.8042828551386 0 1.8042828551386 0.012180812524143 
57 0.285 1.2241059849922 1.8132069902696 0 1.8132069902696 0.012241059849922 
58 0.29 1.2346915738514 1.8288868937673 0 1.8288868937673 0.012346915738514 
59 0.295 1.1744161011532 1.7396038498332 0 1.7396038498332 0.011744161011532 
60 0.3 1.1567549974806 1.7134433400181 0 1.7134433400181 0.011567549974806 
61 0.305 1.1094266959954 1.6433382934432 0 1.6433382934432 0.011094266959954 
62 0.31 1.0818474700685 1.602486565039 0 1.602486565039 0.010818474700685 
63 0.315 1.0793437312301 1.5987779018846 0 1.5987779018846 0.010793437312301 
64 0.32 1.079253830493 1.5986447364177 0 1.5986447364177 0.01079253830493 
65 0.325 1.0994919663081 1.6286224750939 0 1.6286224750939 0.010994919663081 
66 0.33 1.0911114409495 1.6162088219065 0 1.6162088219065 0.010911114409495 
67 0.335 1.0502474157027 1.5556789845096 0 1.5556789845096 0.010502474157027 
