0 0 2 0 0.94098512000779 0.94098512000779 6.6677149175613 0.026989716408682 
1 0.005 2 0 0.93015081534798 0.93015081534798 6.6561197891204 0.027460318659171 
2 0.01 2 0 0.90101295516426 0.90101295516426 6.6317214112747 0.025421481248535 
3 0.015 2 0 0.9103378139978 0.9103378139978 6.6455360422749 0.023349853972865 
4 0.02 2 0 0.88694428954925 0.88694428954925 6.6390076612313 0.021133940231097 
5 0.025 2 0 0.83525336184599 0.83525336184599 6.6141397741803 0.021364784615178 
6 0.03 2 0 0.70655158318291 0.70655158318291 6.4742590732562 0.027361615314792 
7 0.035 2 0 0.55612541887346 0.55612541887346 6.3269815226993 0.030329097123511 
8 0.04 2 0 0.39406556027429 0.39406556027429 6.1421752497816 0.026297430017842 
9 0.045 2 0 0.32919923219928 0.32919923219928 6.0986207226664 0.032220212151906 
10 0.05 2 0 0.20895752581983 0.20895752581983 6.0209893732494 0.038024665675273 
11 0.055 2 0 0.035876482682356 0.035876482682356 5.8159969120015 0.043467601928798 
12 0.06 2 0 -0.16038840695901 -0.16038840695901 5.5573734374716 0.050989368605884 
13 0.065 2 0 -0.27553245186805 -0.27553245186805 5.4708593929933 0.047517226867716 
14 0.07 2 0 -0.53197098845923 -0.53197098845923 5.2452373081559 0.048947993204537 
15 0.075 2 0 -0.7294572401122 -0.7294572401122 5.0019688233727 0.043146535071676 
16 0.08 2 0 -0.82160175384426 -0.82160175384426 4.8792103013962 0.047549454324457 
17 0.085 2 0 -1.062490170629 -1.062490170629 4.5452668596172 0.044001387627624 
18 0.09 2 0 -1.1795967327856 -1.1795967327856 4.4447262115157 0.044525714472614 
19 0.095 2 0 -1.2758684199383 -1.2758684199383 4.3943945907719 0.052933773705455 
20 0.1 2 0 -1.3973031903212 -1.3973031903212 4.2651700556448 0.051446298283669 
21 0.105 2 0 -1.3863879527024 -1.3863879527024 4.2938416974939 0.04386280164244 
22 0.11 2 0 -1.4751917937273 -1.4751917937273 4.2291919853153 0.049295377927215 
23 0.115 2 0 -1.4625096602163 -1.4625096602163 4.2580801974193 0.045928158219821 
24 0.12 2 0 -1.5394833434702 -1.5394833434702 4.1713171648162 0.044159711467902 
25 0.125 2 0 -1.6847714288048 -1.6847714288048 3.9924379138221 0.048779770613618 
26 0.13 2 0 -1.741018666495 -1.741018666495 3.9523089700402 0.053548942075839 
27 0.135 2 0 -1.7007061285603 -1.7007061285603 4.0234152933167 0.049919491843564 
28 0.14 2 0 -1.7465779979333 -1.7465779979333 3.9611049061749 0.054579539656854 
29 0.145 2 0 -1.7933304201844 -1.7933304201844 3.9522303341453 0.059582510308344 
30 0.15 2 0 -1.9689822246134 -1.9689822246134 3.7329239186139 0.064211257764478 
31 0.155 2 0 -1.9297486656109 -1.9297486656109 3.782051958975 0.066515314844445 
32 0.16 2 0 -1.9994838266127 -1.9994838266127 3.7375959959495 0.067666332085512 
33 0.165 2 0 -1.9852655501092 -1.9852655501092 3.818497054131 0.07149795469502 
34 0.17 2 0 -2.0123253699866 -2.0123253699866 3.7717764813984 0.068241210081041 
35 0.175 2 0 -2.1770112385365 -2.1770112385365 3.5887837650195 0.065550171286944 
36 0.18 2 0 -2.1613508693644 -2.1613508693644 3.667210578664 0.071349880947354 
37 0.185 2 0 -2.2152490262097 -2.2152490262097 3.6336904248866 0.07056932349226 
38 0.19 2 0 -2.2507560378377 -2.2507560378377 3.6286638086703 0.066630235000312 
39 0.195 2 0 -2.1631898241338 -2.1631898241338 3.7726332685433 0.061787813381454 
40 0.2 2 0 -2.1951935449281 -2.1951935449281 3.710702655924 0.059938565389939 
41 0.205 2 0 -2.246233311115 -2.246233311115 3.7113490035222 0.061167951194155 
42 0.21 2 0 -2.334350816921 -2.334350816921 3.6244150281394 0.062052693149633 
43 0.215 2 0 -2.359547867802 -2.359547867802 3.6289165030523 0.064350817718111 
44 0.22 2 0 -2.3893180611598 -2.3893180611598 3.6099158911594 0.062560612244875 
45 0.225 2 0 -2.3566126564266 -2.3566126564266 3.6930088380334 0.068850893271518 
46 0.23 2 0 -2.4369191912971 -2.4369191912971 3.6009786639442 0.067041656296895 
47 0.235 2 0 -2.4420417434068 -2.4420417434068 3.6503024975211 0.066195178940273 
48 0.24 2 0 -2.4649990609036 -2.4649990609036 3.6149084504269 0.060847345739361 
49 0.245 2 0 -2.4402297595064 -2.4402297595064 3.6747108654598 0.061414707761562 
50 0.25 2 0 -2.5395994538687 -2.5395994538687 3.5852514988327 0.063007108589579 
51 0.255 2 0 -2.4502710151824 -2.4502710151824 3.7264503541138 0.070670779523099 
52 0.26 2 0 -2.549014747813 -2.549014747813 3.6144190445923 0.063249289680192 
53 0.265 2 0 -2.7005327804031 -2.7005327804031 3.4948624881695 0.069117536935639 
54 0.27 2 0 -2.64898298854 -2.64898298854 3.5506542708853 0.072736533069031 
55 0.275 2 0 -2.7199144604158 -2.7199144604158 3.4266372902368 0.069026448786494 
56 0.28 2 0 -2.7447469537986 -2.7447469537986 3.4536862294421 0.069421909435759 
57 0.285 2 0 -2.724808862556 -2.724808862556 3.4840508059952 0.067532292365194 
58 0.29 2 0 -2.6503216132559 -2.6503216132559 3.555645161797 0.069593273853739 
59 0.295 2 0 -2.7351587841579 -2.7351587841579 3.4725922327178 0.068592777048655 
60 0.3 2 0 -2.6854947944928 -2.6854947944928 3.5772579255923 0.066786151507858 
61 0.305 2 0 -2.7837006272201 -2.7837006272201 3.447222233615 0.06119205914258 
62 0.31 2 0 -2.8135959076756 -2.8135959076756 3.4283378240795 0.062363911410641 
63 0.315 2 0 -2.8731442565076 -2.8731442565076 3.3840152149778 0.061054697023878 
64 0.32 2 0 -2.9300952787856 -2.9300952787856 3.3151738073525 0.064070341997418 
65 0.325 2 0 -2.9879651410798 -2.9879651410798 3.3023062833432 0.066408045857029 
66 0.33 2 0 -2.9731495567655 -2.9731495567655 3.3928615783069 0.063684718571001 
67 0.335 2 0 -2.997333971903 -2.997333971903 3.3345546043815 0.061927711583115 
68 0.34 2 0 -2.9733065837374 -2.9733065837374 3.4556562471893 0.061887431210722 
69 0.345 2 0 -2.9342870252755 -2.9342870252755 3.5424517399492 0.065106206813816 
70 0.35 2 0 -3.026115958572 -3.026115958572 3.4832800658456 0.066032919639433 
71 0.355 2 0 -2.9752782428074 -2.9752782428074 3.5653992685412 0.060967538315062 
72 0.36 2 0 -3.0566390092706 -3.0566390092706 3.5200051793825 0.064876980070861 
73 0.365 2 0 -3.0167086054378 -3.0167086054378 3.5529432017211 0.066888461713281 
74 0.37 2 0 -3.0275948177846 -3.0275948177846 3.5704847409464 0.072069629168582 
75 0.375 2 0 -3.1207070510391 -3.1207070510391 3.5194801849323 0.073641974576388 
76 0.38 2 0 -3.1652742462693 -3.1652742462693 3.513426289104 0.070611692916798 
77 0.385 2 0 -3.1627631302522 -3.1627631302522 3.4813310353519 0.076414256447645 
78 0.39 2 0 -3.1673324440988 -3.1673324440988 3.4958321097454 0.082401658301977 
79 0.395 2 0 -3.229597253504 -3.229597253504 3.4572122101295 0.084425573104571 
80 0.4 2 0 -3.3020389765255 -3.3020389765255 3.4118706306809 0.074252175371276 
81 0.405 2 0 -3.2330942448397 -3.2330942448397 3.5055925452574 0.076865946307955 
82 0.41 2 0 -3.3434068776922 -3.3434068776922 3.4808531227361 0.072113893628049 
83 0.415 2 0 -3.3763184496921 -3.3763184496921 3.5198755028262 0.067584315634885 
84 0.42 2 0 -3.3521821642345 -3.3521821642345 3.5486869880848 0.064767657107457 
85 0.425 2 0 -3.4200816435765 -3.4200816435765 3.4839019532117 0.067120737280498 
86 0.43 2 0 -3.3700083522339 -3.3700083522339 3.5427717245537 0.067043262307534 
87 0.435 2 0 -3.4277252580838 -3.4277252580838 3.4702121822561 0.070662057899977 
88 0.44 2 0 -3.4341757068663 -3.4341757068663 3.4727091726081 0.068154621253144 
89 0.445 2 0 -3.5428216447982 -3.5428216447982 3.3574929311058 0.069352114876467 
90 0.45 2 0 -3.4877519254375 -3.4877519254375 3.4300405755883 0.063966945291874 
91 0.455 2 0 -3.5873470635316 -3.5873470635316 3.3496996902026 0.06115050924743 
92 0.46 2 0 -3.545565612679 -3.545565612679 3.4409781153248 0.061337667470369 
93 0.465 2 0 -3.4884813860383 -3.4884813860383 3.5334814007436 0.064025499531638 
94 0.47 2 0 -3.5935021062177 -3.5935021062177 3.4211245224105 0.068317175181347 
95 0.475 2 0 -3.5062058109811 -3.5062058109811 3.4845357827816 0.066394774529389 
96 0.48 2 0 -3.4493763273702 -3.4493763273702 3.5854562501389 0.065645156263521 
97 0.485 2 0 -3.5656976178366 -3.5656976178366 3.4965683889453 0.06555513840641 
98 0.49 2 0 -3.6012565958994 -3.6012565958994 3.4921602749678 0.06462021554477 
99 0.495 2 0 -3.7337591395844 -3.7337591395844 3.433432497312 0.065025906352704 
100 0.5 2 0 -3.6920809560904 -3.6920809560904 3.5138346062018 0.075735349973607 
101 0.505 2 0 -3.7031238049484 -3.7031238049484 3.5618749858043 0.073816837754374 
102 0.51 2 0 -3.7310190634711 -3.7310190634711 3.5310996682152 0.07790245556422 
103 0.515 2 0 -3.7800531382746 -3.7800531382746 3.4765171089396 0.079660706338856 
