0 0 5 0 1.0610317288626 1.0610317288626 9.3891096124288 0.041346131471563 
1 0.005 5 0 1.0103329552025 1.0103329552025 9.3396765481842 0.04385782082993 
2 0.01 5 0 1.059553552615 1.059553552615 9.3780603291813 0.046384671909146 
3 0.015 5 0 1.0944368066394 1.0944368066394 9.4298137080634 0.04494199314968 
4 0.02 5 0 1.0900232209053 1.0900232209053 9.4455953699393 0.041732174958508 
5 0.025 5 0 1.1900735901299 1.1900735901299 9.5436255125063 0.041474935540622 
6 0.03 5 0 1.2134314184766 1.2134314184766 9.5783941796751 0.038631093060872 
7 0.035 5 0 1.2856571690782 1.2856571690782 9.6726983288726 0.037542387211717 
8 0.04 5 0 1.171436830622 1.171436830622 9.5540875568426 0.031233086972441 
9 0.045 5 0 1.2134912481729 1.2134912481729 9.6170283478919 0.035251582238669 
10 0.05 5 0 1.1264262131938 1.1264262131938 9.5197061191725 0.031382738870405 
11 0.055 5 0 1.0644406715837 1.0644406715837 9.4951922344463 0.027234833536957 
12 0.06 5 0 1.1987216379956 1.1987216379956 9.6647693383512 0.026897663713026 
13 0.065 5 0 1.0825273477485 1.0825273477485 9.5759405536773 0.029368270843438 
14 0.07 5 0 0.84671225095457 0.84671225095457 9.3051658989779 0.033639720985562 
15 0.075 5 0 0.59410901237087 0.59410901237087 8.9187679599147 0.037611409145271 
16 0.08 5 0 0.55196366598701 0.55196366598701 8.8649248342233 0.040560489913612 
17 0.085 5 0 0.57501102964717 0.57501102964717 8.9040604132982 0.043467875292806 
18 0.09 5 0 0.40233387254286 0.40233387254286 8.7712010603834 0.047032760068495 
19 0.095 5 0 0.30950199772088 0.30950199772088 8.6176238587204 0.046494071566895 
20 0.1 5 0 0.072713414603391 0.072713414603391 8.3282624301083 0.046944023392314 
21 0.105 5 0 0.21321569701461 0.21321569701461 8.4908842313842 0.047443360726533 
22 0.11 5 0 0.16521889077383 0.16521889077383 8.4231593850362 0.044440700750393 
23 0.115 5 0 -0.072517125018887 -0.072517125018887 8.1427386269529 0.042449310973851 
24 0.12 5 0 -0.1103215788299 -0.1103215788299 8.0548507264115 0.046907508138697 
25 0.125 5 0 -0.10618154803444 -0.10618154803444 8.0592199734519 0.047205003844977 
26 0.13 5 0 -0.054105842213955 -0.054105842213955 8.1358302856072 0.0445285047318 
27 0.135 5 0 0.17000131534789 0.17000131534789 8.3801792783742 0.042526212724746 
28 0.14 5 0 0.26957387112304 0.26957387112304 8.4744112904779 0.038907309205427 
29 0.145 5 0 0.19390183341966 0.19390183341966 8.4120475971509 0.037483408261043 
30 0.15 5 0 -0.0084513573606976 -0.0084513573606976 8.2349246428832 0.041247870097176 
31 0.155 5 0 -0.07515430837196 -0.07515430837196 8.2151755283557 0.040000573466717 
32 0.16 5 0 -0.2857095719939 -0.2857095719939 7.9230543346217 0.036677621323078 
33 0.165 5 0 -0.225449447071 -0.225449447071 8.0066491411573 0.040140173936061 
34 0.17 5 0 -0.31067350424794 -0.31067350424794 7.8726269336933 0.038948270144161 
35 0.175 5 0 -0.41620049658963 -0.41620049658963 7.783459904046 0.036077214954182 
36 0.18 5 0 -0.37330331198948 -0.37330331198948 7.7974632807186 0.038353931652524 
37 0.185 5 0 -0.26614384675725 -0.26614384675725 7.9544742974573 0.037262635086328 
38 0.19 5 0 -0.17988856294188 -0.17988856294188 8.0526673216025 0.038220706476338 
39 0.195 5 0 -0.23752781388624 -0.23752781388624 7.9452328231538 0.03962403691168 
40 0.2 5 0 -0.465382808968 -0.465382808968 7.6695423975144 0.036347058024617 
41 0.205 5 0 -0.41419000521052 -0.41419000521052 7.6838120548128 0.038744855760184 
42 0.21 5 0 -0.26321106114146 -0.26321106114146 7.8585386701245 0.038083544573951 
43 0.215 5 0 -0.44357185354556 -0.44357185354556 7.5997930503951 0.041475318554001 
44 0.22 5 0 -0.40758115668686 -0.40758115668686 7.7093824890828 0.039239543763188 
45 0.225 5 0 -0.27768730183806 -0.27768730183806 7.8757362806758 0.038591032208916 
46 0.23 5 0 -0.42911969593833 -0.42911969593833 7.6741905051188 0.044689143306857 
47 0.235 5 0 -0.5589113506953 -0.5589113506953 7.5234225664905 0.040213429018881 
48 0.24 5 0 -0.4660159462997 -0.4660159462997 7.6592929761415 0.036406921332409 
49 0.245 5 0 -0.45695986695905 -0.45695986695905 7.6010832565839 0.041109930332492 
50 0.25 5 0 -0.45815256662921 -0.45815256662921 7.565484221385 0.033685881887427 
