0 0 1.8896808112625 2.7990897016826 0 2.7990897016826 0.018896808112625 
1 0.005 1.7524465175534 2.5958114041259 0 2.5958114041259 0.017524465175534 
2 0.01 1.5985098747206 2.3677927519298 0 2.3677927519298 0.015985098747206 
3 0.015 1.5436326973642 2.2865059329708 0 2.2865059329708 0.015436326973642 
4 0.02 1.4266667514153 2.113250125534 0 2.113250125534 0.014266667514153 
5 0.025 1.378015301261 2.0411851649928 0 2.0411851649928 0.01378015301261 
6 0.03 1.3863718115859 2.0535632459116 0 2.0535632459116 0.013863718115859 
7 0.035 1.2846155670342 1.9028368086694 0 1.9028368086694 0.012846155670342 
8 0.04 1.2602678450431 1.8667717454701 0 1.8667717454701 0.012602678450431 
9 0.045 1.195479764775 1.770804401573 0 1.770804401573 0.01195479764775 
10 0.05 1.3038661631065 1.9313517541015 0 1.9313517541015 0.013038661631065 
11 0.055 1.1853528020874 1.7558038380919 0 1.7558038380919 0.011853528020874 
12 0.06 1.0576626183838 1.5666627534811 0 1.5666627534811 0.010576626183838 
13 0.065 1.050220657351 1.5556393487012 0 1.5556393487012 0.01050220657351 
14 0.07 1.1250879120083 1.6665364696623 0 1.6665364696623 0.011250879120083 
15 0.075 1.1771440370206 1.7436446048368 0 1.7436446048368 0.011771440370206 
16 0.08 1.1306985302871 1.6748471979878 0 1.6748471979878 0.011306985302871 
17 0.085 1.161876570439 1.7210296699627 0 1.7210296699627 0.01161876570439 
18 0.09 1.1446942479566 1.6955783547856 0 1.6955783547856 0.011446942479566 
19 0.095 1.2346088594278 1.8287643730274 0 1.8287643730274 0.012346088594278 
20 0.1 1.2693490434378 1.8802232705922 0 1.8802232705922 0.012693490434378 
21 0.105 1.2785243275878 1.8938141602394 0 1.8938141602394 0.012785243275878 
22 0.11 1.2514345433557 1.8536874173456 0 1.8536874173456 0.012514345433557 
23 0.115 1.250685053729 1.8525772358361 0 1.8525772358361 0.01250685053729 
24 0.12 1.1102459512636 1.6445518153092 0 1.6445518153092 0.011102459512636 
25 0.125 1.1240197238144 1.6649542159 0 1.6649542159 0.011240197238144 
26 0.13 1.0296842427454 1.5252197845666 0 1.5252197845666 0.010296842427454 
27 0.135 1.0290329936084 1.5242551217825 0 1.5242551217825 0.010290329936084 
28 0.14 0.99164711908238 1.4688772951408 0 1.4688772951408 0.0099164711908238 
29 0.145 0.94172443546075 1.3949293200262 0 1.3949293200262 0.0094172443546075 
30 0.15 0.92065529436907 1.3637206547842 0 1.3637206547842 0.0092065529436907 
31 0.155 0.89976124167816 1.3327713392358 0 1.3327713392358 0.0089976124167816 
32 0.16 0.97755274692273 1.4480000063793 0 1.4480000063793 0.0097755274692273 
33 0.165 1.1073579867391 1.6402740178573 0 1.6402740178573 0.011073579867391 
34 0.17 1.1720263886654 1.7360640882106 0 1.7360640882106 0.011720263886654 
35 0.175 1.117170694159 1.6548090907231 0 1.6548090907231 0.01117170694159 
36 0.18 1.0675621991404 1.5813265074767 0 1.5813265074767 0.010675621991404 
37 0.185 1.0916191913801 1.6169609272318 0 1.6169609272318 0.010916191913801 
38 0.19 1.181569465538 1.7501997708282 0 1.7501997708282 0.01181569465538 
39 0.195 1.1305004030465 1.6745537220126 0 1.6745537220126 0.011305004030465 
40 0.2 1.1614806614487 1.7204432297708 0 1.7204432297708 0.011614806614487 
41 0.205 1.0534638060215 1.5604432626693 0 1.5604432626693 0.010534638060215 
42 0.21 1.0993137305453 1.6283584633702 0 1.6283584633702 0.010993137305453 
43 0.215 1.0600302908663 1.5701698683458 0 1.5701698683458 0.010600302908663 
44 0.22 1.0427382959037 1.5445561008074 0 1.5445561008074 0.010427382959037 
45 0.225 1.0821210877218 1.602891861188 0 1.602891861188 0.010821210877218 
46 0.23 1.137833277767 1.6854155426923 0 1.6854155426923 0.01137833277767 
47 0.235 1.1075492746579 1.640557363087 0 1.640557363087 0.011075492746579 
48 0.24 1.1131058655359 1.648788063325 0 1.648788063325 0.011131058655359 
49 0.245 1.1965465568356 1.7723845873127 0 1.7723845873127 0.011965465568356 
50 0.25 1.2931889274446 1.9155360987774 0 1.9155360987774 0.012931889274446 
51 0.255 1.2501834253571 1.8518341988102 0 1.8518341988102 0.012501834253571 
52 0.26 1.1737957576459 1.738684966013 0 1.738684966013 0.011737957576459 
53 0.265 1.0980842626411 1.6265373140372 0 1.6265373140372 0.010980842626411 
54 0.27 1.0271595294257 1.5214800529618 0 1.5214800529618 0.010271595294257 
55 0.275 1.0583399470359 1.567666046547 0 1.567666046547 0.010583399470359 
56 0.28 1.0327024369946 1.5296904847982 0 1.5296904847982 0.010327024369946 
57 0.285 0.97892607406982 1.4500342472159 0 1.4500342472159 0.0097892607406982 
58 0.29 1.0791243084024 1.598452881821 0 1.598452881821 0.010791243084024 
59 0.295 1.0446209223241 1.5473447411926 0 1.5473447411926 0.010446209223241 
60 0.3 0.98121540626208 1.4534253205257 0 1.4534253205257 0.0098121540626208 
61 0.305 0.97780347198419 1.4483713928766 0 1.4483713928766 0.0097780347198419 
62 0.31 1.028741717264 1.5238236686973 0 1.5238236686973 0.01028741717264 
63 0.315 1.0108337599873 1.4972975069812 0 1.4972975069812 0.010108337599873 
64 0.32 0.98409230432462 1.4576867257808 0 1.4576867257808 0.0098409230432462 
65 0.325 0.97458377024012 1.4436022096682 0 1.4436022096682 0.0097458377024012 
