0.00625 0
0.0125 0
0.01875 0
0.025 0
0.03125 0
0.0375 0
0.04375 0
0.05 0
0.05625 0
0.0625 0
0.06875 0
0.075 0
0.08125 0
0.0875 0
0.09375 0
0.1 0
0.10625 0
0.1125 0
0.11875 0
0.125 0
0.13125 0
0.1375 0
0.14375 0
0.15 0
0.15625 0
0.1625 0
0.16875 0
0.175 0
0.18125 0
0.1875 0
0.19375 0
0.2 0
0.20625 0
0.2125 0
0.21875 0
0.225 0
0.23125 0
0.2375 0
0.24375 0
0.25 0
0.25625 0
0.2625 0
0.26875 0
0.275 0
0.28125 0
0.2875 0
0.29375 0
0.3 0
0.30625 0
0.3125 0
0.31875 0
0.325 0
0.33125 0
0.3375 0
0.34375 0
0.35 0
0.35625 0
0.3625 0
0.36875 0
0.375 0
0.38125 0
0.3875 0
0.39375 0
0.4 0
0.40625 0
0.4125 0
0.41875 0
0.425 0
0.43125 0
0.4375 0
0.44375 0
0.45 0
0.45625 0
0.4625 0
0.46875 0
0.475 0
0.48125 0
0.4875 0
0.49375 0
0.5 0
0.50625 0
0.5125 0
0.51875 0
0.525 0
0.53125 0
0.5375 0
0.54375 0
0.55 0
0.55625 0
0.5625 0
0.56875 0
0.575 0
0.58125 0
0.5875 0
0.59375 0
0.6 0
0.60625 0
0.6125 0
0.61875 0
0.625 0
0.63125 0
0.6375 0
0.64375 0
0.65 0
0.65625 0
0.6625 0
0.66875 0
0.675 0
0.68125 0
0.6875 0
0.69375 0
0.7 0
0.70625 0
0.7125 0
0.71875 0
0.725 0
0.73125 0
0.7375 0
0.74375 0
0.75 0
0.75625 0
0.7625 0
0.76875 0
0.775 0
0.78125 0
0.7875 0
0.79375 0
0.8 0
0.80625 0
0.8125 0
0.81875 0
0.825 0
0.83125 0
0.8375 0
0.84375 0
0.85 0
0.85625 0
0.8625 0
0.86875 0
0.875 0
0.88125 0
0.8875 0
0.89375 0
0.9 0
0.90625 0
0.9125 0
0.91875 0
0.925 0
0.93125 0
0.9375 2.95858e-06
0.94375 1.0355e-05
0.95 2.21893e-05
0.95625 3.5503e-05
0.9625 8.43195e-05
0.96875 0.000235207
0.975 0.000594675
0.98125 0.00108728
0.9875 0.00220562
0.99375 0.00407249
1 0.00710947
1.00625 0.0113136
1.0125 0.0183077
1.01875 0.0269704
1.025 0.0369926
1.03125 0.0491686
1.0375 0.0636627
1.04375 0.0789556
1.05 0.0959734
1.05625 0.112346
1.0625 0.127367
1.06875 0.144729
1.075 0.15992
1.08125 0.17334
1.0875 0.182109
1.09375 0.189652
1.1 0.195442
1.10625 0.20004
1.1125 0.201973
1.11875 0.20041
1.125 0.19838
1.13125 0.194981
1.1375 0.187735
1.14375 0.181537
1.15 0.175817
1.15625 0.16882
1.1625 0.161271
1.16875 0.152379
1.175 0.14532
1.18125 0.135843
1.1875 0.126806
1.19375 0.119599
1.2 0.111852
1.20625 0.105364
1.2125 0.0992234
1.21875 0.0910725
1.225 0.0850237
1.23125 0.0795754
1.2375 0.0733358
1.24375 0.069
1.25 0.0629009
1.25625 0.0584364
1.2625 0.0542811
1.26875 0.0498107
1.275 0.046358
1.28125 0.042676
1.2875 0.0386302
1.29375 0.035926
1.3 0.0332914
1.30625 0.0307485
1.3125 0.0285325
1.31875 0.0273831
1.325 0.0249068
1.33125 0.0234482
1.3375 0.0213683
1.34375 0.0200607
1.35 0.018355
1.35625 0.0172825
1.3625 0.0164453
1.36875 0.015571
1.375 0.0149305
1.38125 0.0140666
1.3875 0.0131346
1.39375 0.0124142
1.4 0.0117544
1.40625 0.0109749
1.4125 0.010534
