0.331655 0.331655
0.372499 0.0408437
0.412875 0.0403756
0.834661 0.421787
0.851096 0.0164348
0.950389 0.099293
1.02041 0.0700227
1.20183 0.181413
1.2476 0.0457765
1.32863 0.0810252
1.32997 0.00134285
1.36942 0.0394529
1.40231 0.0328861
1.48696 0.0846532
1.52373 0.0367663
1.75065 0.226919
1.79496 0.0443113
1.82902 0.0340614
1.85657 0.0275543
1.86803 0.0114589
1.90525 0.0372191
2.17932 0.27407
2.24638 0.0670585
2.37564 0.12926
2.40217 0.0265247
2.47389 0.0717224
2.47616 0.00227454
2.54156 0.0654006
2.54215 0.000590442
2.61016 0.0680027
2.62122 0.0110675
2.84093 0.21971
2.96402 0.123087
3.03862 0.0746019
3.21638 0.177752
3.46094 0.244563
3.62779 0.166852
4.0557 0.427912
4.1059 0.0501932
4.13366 0.0277617
4.26127 0.127617
4.27061 0.00933547
4.34115 0.070541
4.35896 0.017806
4.37519 0.01623
4.45661 0.0814213
4.47535 0.0187417
4.49104 0.0156857
4.54874 0.0577058
4.62468 0.0759351
4.62849 0.00381705
4.66482 0.0363242
4.66911 0.00428837
4.68569 0.0165831
4.7385 0.0528096
4.77015 0.0316533
4.84334 0.0731828
4.99621 0.152871
5.01731 0.0211061
