0 0 0.72868892524792 1.0905716009623 -3.2802123522028 -2.1896407512405 
1 0.005 0.72870006035056 1.0905882659976 -3.2802449182537 -2.1896566522561 
2 0.01 0.72875159340146 1.0906653914758 -3.2803242996962 -2.1896589082203 
3 0.015 0.7288151938426 1.0907605772712 -3.2804232775699 -2.1896627002987 
4 0.02 0.72886026781244 1.090828035949 -3.2804961229876 -2.1896680870386 
5 0.025 0.72884340155816 1.0908027935482 -3.280477937811 -2.1896751442629 
6 0.03 0.72870781200697 1.0905998672942 -3.2802838256298 -2.1896839583356 
7 0.035 0.72838276752718 1.0901133986978 -3.2798080098263 -2.1896946111286 
8 0.04 0.72778310763691 1.0892159347404 -3.2789230979455 -2.1897071632052 
9 0.045 0.72680905550829 1.0877581472641 -3.2774797711497 -2.1897216238856 
10 0.05 0.72534659535182 1.0855693977732 -3.2753073118082 -2.1897379140351 
11 0.055 0.7232687947367 1.0824597164472 -3.2722155282419 -2.1897558117947 
12 0.06 0.72043857614544 1.0782239501096 -3.2679988362388 -2.1897748861293 
13 0.065 0.71671355474916 1.0726490025469 -3.2624434242325 -2.1897944216856 
14 0.07 0.71195364980527 1.065525225891 -3.2553385637348 -2.1898133378438 
15 0.075 0.70603215095377 1.0566629826774 -3.2464931128766 -2.1898301301992 
16 0.08 0.69885069441577 1.0459150595479 -3.2357579241265 -2.1898428645785 
17 0.085 0.69035804963673 1.0332047837469 -3.2230540535068 -2.1898492697599 
18 0.09 0.68057159960717 1.0185581710337 -3.2084051569805 -2.1898469859468 
19 0.095 0.6695989619108 1.0021362842111 -3.1919702735587 -2.1898339893476 
20 0.1 0.65765552150365 0.98426147306121 -3.1740706522352 -2.189809179174 
21 0.105 0.6450722829319 0.96542912614471 -3.1552021217303 -2.1897729955856 
22 0.11 0.63228841283334 0.94629650974719 -3.136024345106 -2.1897278353588 
23 0.115 0.61982484965745 0.92764327161571 -3.1173213100903 -2.1896780384746 
24 0.12 0.60823961436819 0.91030455799022 -3.0999338265787 -2.1896292685885 
25 0.125 0.59807102430513 0.89508602624044 -3.0846734015128 -2.1895873752723 
26 0.13 0.5897796247878 0.88267693844931 -3.0722340655522 -2.1895571271029 
27 0.135 0.58370094853685 0.8735794601413 -3.0631207039869 -2.1895412438456 
28 0.14 0.58001845126319 0.86806815509998 -3.0576081483764 -2.1895399932764 
29 0.145 0.5787601066691 0.86618488937302 -3.0557364330597 -2.1895515436866 
30 0.15 0.5798159976607 0.86776515866112 -3.0573378556774 -2.1895726970163 
31 0.155 0.58296982728448 0.87248524826698 -3.0620850393719 -2.1895997911049 
32 0.16 0.58793574824231 0.87991735294373 -3.0695468001495 -2.1896294472058 
33 0.165 0.59439318900786 0.88958169841379 -3.079240765371 -2.1896590669572 
34 0.17 0.60201490640829 0.90098852546916 -3.0906754489194 -2.1896869234503 
35 0.175 0.61048647365474 0.91366725617922 -3.1033794107892 -2.18971215461 
36 0.18 0.61951745404919 0.927183216702 -3.1169177504678 -2.1897345337658 
37 0.185 0.62884600732959 0.94114453123989 -3.1308987847097 -2.1897542534698 
38 0.19 0.63823916675973 0.95520253673838 -3.1449742202999 -2.1897716835616 
39 0.195 0.64749088636899 0.96904886034278 -3.1588360559477 -2.1897871956049 
40 0.2 0.65641975855022 0.9824120035059 -3.1722130588754 -2.1898010553695 
41 0.205 0.66486777944437 0.99505549423599 -3.1848687735561 -2.1898132793201 
42 0.21 0.67270101356307 1.0067788817853 -3.1966025304642 -2.1898236486789 
43 0.215 0.67981235625977 1.0174218710239 -3.207253576606 -2.1898317055821 
44 0.22 0.68612602162944 1.0268710391278 -3.2167079618614 -2.1898369227336 
45 0.225 0.69160264551838 1.0350674728535 -3.2249063460012 -2.1898388731477 
46 0.23 0.69624314638275 1.0420125467823 -3.2318499449868 -2.1898373982045 
47 0.235 0.70008974783091 1.0477694536794 -3.2376021895583 -2.1898327358789 
48 0.24 0.70322299207009 1.0524587347535 -3.2422842548912 -2.1898255201377 
49 0.245 0.70575475117351 1.0562478201685 -3.246064483974 -2.1898166638055 
50 0.25 0.70781891596896 1.0593370938319 -3.2491441051691 -2.1898070113372 
51 0.255 0.70956215982026 1.0619460702715 -3.2517432049749 -2.1897971347034 
52 0.26 0.71113691958124 1.0643028897787 -3.2540902041634 -2.1897873143847 
53 0.265 0.71269662598398 1.0666371801044 -3.2564150511875 -2.1897778710831 
54 0.27 0.71439053912808 1.069172327141 -3.258941849989 -2.189769522848 
55 0.275 0.71635527061026 1.0721127867579 -3.2618762302022 -2.1897634434443 
56 0.28 0.71870252650504 1.0756257406815 -3.2653866865273 -2.1897609458458 
57 0.285 0.72150646015128 1.0798221684021 -3.2695849929566 -2.1897628245546 
58 0.29 0.72479631543493 1.0847458369516 -3.2745146553884 -2.1897688184368 
59 0.295 0.72855902226042 1.0903771853425 -3.2801547423304 -2.189777556988 
60 0.3 0.73275217478409 1.0966527480721 -3.2864398379588 -2.1897870898867 
61 0.305 0.73732212159073 1.1034922292726 -3.2932880664663 -2.1897958371937 
62 0.31 0.74221781052939 1.1108192231909 -3.3006228712671 -2.1898036480761 
63 0.315 0.74739182079236 1.118562758821 -3.3083747920196 -2.1898120331986 
64 0.32 0.7527867952535 1.1266369942476 -3.3164602777785 -2.1898232835309 
65 0.325 0.75831533235177 1.1349111224048 -3.3247499730763 -2.1898388506715 
66 0.33 0.76384832006923 1.143191911455 -3.3330498884879 -2.1898579770329 
67 0.335 0.76922348381377 1.1512364977348 -3.3411141940107 -2.1898776962759 
68 0.34 0.77427341202787 1.1587943294877 -3.3486887456492 -2.1898944161615 
69 0.345 0.77885989261164 1.1656585554965 -3.3555642177007 -2.1899056622042 
70 0.35 0.78289820621226 1.1717023829461 -3.3616134194712 -2.1899110365251 
71 0.355 0.78636338809448 1.1768884490738 -3.3667999615834 -2.1899115125096 
72 0.36 0.78928319103554 1.1812582892863 -3.3711665109493 -2.189908221663 
73 0.365 0.79172797529186 1.1849172062645 -3.3748189851354 -2.1899017788709 
74 0.37 0.79380273198438 1.1880223319901 -3.3779152604364 -2.1898929284463 
75 0.375 0.7956374119955 1.1907681537635 -3.3806515929955 -2.1898834392319 
76 0.38 0.79736817988765 1.1933584584129 -3.3832346612996 -2.1898762028867 
77 0.385 0.79910894401923 1.1959637236504 -3.3858378933529 -2.1898741697025 
78 0.39 0.80092380726334 1.1986798872218 -3.3885583758916 -2.1898784886698 
79 0.395 0.80281662127677 1.2015127136 -3.3914000563623 -2.1898873427623 
80 0.4 0.80474707147487 1.204401867106 -3.3942985598277 -2.1898966927217 
81 0.405 0.80666717618729 1.2072755373344 -3.3971778221476 -2.1899022848133 
82 0.41 0.80855937189741 1.2101074383465 -3.4000094150094 -2.1899019766629 
83 0.415 0.81045688949654 1.2129473042127 -3.4028436666657 -2.189896362453 
84 0.42 0.81243767435359 1.2159117896576 -3.405800251349 -2.1898884616914 
85 0.425 0.8145968073836 1.2191431948342 -3.4090250669966 -2.1898818721624 
86 0.43 0.81701281639624 1.2227590461606 -3.4126380220435 -2.1898789758829 
87 0.435 0.819724907224 1.2268180199332 -3.4166980190142 -2.1898799990809 
88 0.44 0.82272985326145 1.2313152871447 -3.4211988679214 -2.1898835807768 
89 0.445 0.8259933021733 1.2361994353472 -3.4260879505113 -2.1898885151641 
90 0.45 0.8294616506782 1.241390240711 -3.431284879846 -2.1898946391351 
91 0.455 0.83306581468727 1.2467843104948 -3.436686684416 -2.1899023739212 
92 0.46 0.83672117533791 1.2522550022794 -3.4421662833561 -2.1899112810768 
93 0.465 0.84033353105776 1.2576613319547 -3.4475815361433 -2.1899202041887 
94 0.47 0.84381094659869 1.2628657072406 -3.4527941903821 -2.1899284831415 
95 0.475 0.84707029205791 1.2677437141272 -3.4576806265278 -2.1899369124006 
96 0.48 0.85003247950116 1.2721769879021 -3.4621235888074 -2.1899466009054 
97 0.485 0.85261617190395 1.2760437978157 -3.4660006491214 -2.1899568513057 
98 0.49 0.8547445706055 1.2792292053319 -3.4691945597933 -2.1899653544614 
99 0.495 0.85636536026538 1.281654914181 -3.4716251963205 -2.1899702821395 
100 0.5 0.85746452323669 1.2832999452495 -3.4732728741114 -2.1899729288619 
101 0.505 0.85805272660939 1.284180263135 -3.4741583457761 -2.1899780826411 
102 0.51 0.85812415378579 1.2842871625916 -3.4742781361292 -2.1899909735377 
