0 0 0.72858463146488 1.0904155126316 -3.2802123522028 -2.1897968395712 
1 0.004 0.72842741727113 1.09018022247 -3.2799898161651 -2.1898095936952 
2 0.008 0.72829803192251 1.0899865815597 -3.2797973367986 -2.1898107552389 
3 0.012 0.72817894312844 1.0898083506956 -3.2796208745985 -2.1898125239029 
4 0.016 0.72805586102796 1.0896241433628 -3.2794390663021 -2.1898149229393 
5 0.02 0.72790941631135 1.0894049710335 -3.2792229525227 -2.1898179814891 
6 0.024 0.72771493754234 1.0891139099029 -3.2789356432362 -2.1898217333333 
7 0.028 0.72744219836052 1.0887057225463 -3.2785319380547 -2.1898262155084 
8 0.032 0.72705515012189 1.0881264577838 -3.2779579241997 -2.1898314664159 
9 0.036 0.7265116615939 1.0873130611017 -3.2771505827567 -2.189837521655 
10 0.04 0.72576329871281 1.086193045033 -3.2760374562495 -2.1898444112165 
11 0.044 0.7247551881613 1.0846842849846 -3.27453643731 -2.1898521523253 
12 0.048 0.72342602446861 1.0826950298635 -3.2725557713069 -2.1898607414434 
13 0.052 0.7217083028464 1.0801242505438 -3.2699943942165 -2.1898701436727 
14 0.056 0.71952888213917 1.0768624823907 -3.266742761062 -2.1898802786713 
15 0.06 0.71681000653126 1.0727933543694 -3.2626843586635 -2.1898910042941 
16 0.064 0.7134709469754 1.0677960456422 -3.2576981416006 -2.1899020959584 
17 0.068 0.7094304446399 1.0617489424847 -3.2516621703793 -2.1899132278945 
18 0.072 0.70461014572884 1.0545347789117 -3.24445872849 -2.1899239495782 
19 0.076 0.69893920075994 1.0460475200563 -3.2359811938536 -2.1899336737973 
20 0.08 0.69236014187192 1.0362011582745 -3.2261428303359 -2.1899416720613 
21 0.084 0.6848360194182 1.0249403939266 -3.2148874894973 -2.1899470955708 
22 0.088 0.67635855425876 1.0122528362724 -3.2022018629238 -2.1899490266514 
23 0.092 0.66695675701172 0.99818190323039 -3.1881284751955 -2.1899465719651 
24 0.096 0.65670507090698 0.98283900814794 -3.1727779992975 -2.1899389911495 
25 0.1 0.64572971497056 0.9664130531485 -3.156338925413 -2.1899258722645 
26 0.104 0.63421165992288 0.94917488292512 -3.1390821731248 -2.1899072901996 
27 0.108 0.62238468137553 0.9314743711127 -3.1213583010803 -2.1898839299676 
28 0.112 0.6105274488745 0.91372858057906 -3.1035856783819 -2.1898570978029 
29 0.116 0.59894954296165 0.89640083625679 -3.0862294708486 -2.1898286345918 
30 0.12 0.58797252554428 0.87997239464903 -3.0697730651517 -2.1898006705027 
31 0.124 0.57790835805914 0.86491014398716 -3.0546854483845 -2.1897753043973 
32 0.128 0.569038144958 0.8516347912716 -3.041389125312 -2.1897543340404 
33 0.132 0.56159417976267 0.84049399200968 -3.0302329713665 -2.1897389793568 
34 0.136 0.55574753257504 0.83174377341467 -3.0214735844267 -2.189729811012 
35 0.14 0.55160217035878 0.82553973469236 -3.0152665195824 -2.1897267848901 
36 0.144 0.54919540686342 0.82193772040707 -3.0116670554809 -2.1897293350738 
37 0.148 0.54850355925313 0.82090228631465 -3.0106388202712 -2.1897365339566 
38 0.152 0.54945106924402 0.82232035025371 -3.0120676919325 -2.1897473416788 
