0 0 0.72703363761765 1.0880942617048 -3.2802123522028 -2.192118090498 
1 0.002 0.72703683985424 1.0880990542413 -3.2802227793501 -2.1921237251088 
2 0.004 0.72704988493293 1.0881185777881 -3.2802423702532 -2.1921237924651 
3 0.006 0.72706848937538 1.088146421599 -3.2802703179271 -2.1921238963281 
4 0.008 0.72709181929867 1.0881813376666 -3.2803053747835 -2.1921240371169 
5 0.01 0.72711874297879 1.0882216322284 -3.2803458475808 -2.1921242153524 
6 0.012 0.72714782656765 1.0882651593563 -3.280389591091 -2.1921244317347 
7 0.014 0.72717732895935 1.0883093132736 -3.2804340002085 -2.1921246869349 
8 0.016 0.72720519610166 1.0883510198413 -3.2804760016628 -2.1921249818215 
9 0.018 0.72722905439817 1.0883867266837 -3.2805120440121 -2.1921253173284 
10 0.02 0.72724620353946 1.0884123924594 -3.2805380868683 -2.1921256944089 
11 0.022 0.72725360908474 1.0884234757586 -3.2805495899919 -2.1921261142333 
12 0.024 0.72724789428706 1.0884149228688 -3.2805415006483 -2.1921265777795 
13 0.026 0.72722533187775 1.0883811554792 -3.280508241731 -2.1921270862518 
14 0.028 0.72718183573569 1.0883160582125 -3.2804436991169 -2.1921276409044 
15 0.03 0.72711295227656 1.0882129657382 -3.2803412086513 -2.192128242913 
16 0.032 0.72701385277235 1.0880646512775 -3.28019354477 -2.1921288934924 
17 0.034 0.72687932596274 1.0878633155456 -3.2799929091457 -2.1921295936001 
18 0.036 0.72670377170211 1.0876005772434 -3.2797309213245 -2.1921303440811 
19 0.038 0.7264811964549 1.0872674663159 -3.2793986121366 -2.1921311458207 
20 0.04 0.72620520989978 1.0868544188703 -3.2789864183658 -2.1921319994955 
21 0.042 0.72586902452127 1.0863512765639 -3.2784841818742 -2.1921329053102 
22 0.044 0.72546545898616 1.0857472916583 -3.2778811549928 -2.1921338633345 
23 0.046 0.72498694432168 1.0850311362652 -3.2771660090271 -2.1921348727619 
24 0.048 0.7244255353033 1.0841909193897 -3.2763268520595 -2.1921359326697 
25 0.05 0.72377292765987 1.0832142126801 -3.2753512537052 -2.1921370410251 
26 0.052 0.72302048184569 1.0820880860055 -3.2742262816527 -2.1921381956471 
27 0.054 0.72215925555903 1.0807991561238 -3.2729385488398 -2.192139392716 
28 0.056 0.72118004469833 1.0793336479776 -3.2714742756493 -2.1921406276718 
29 0.058 0.72007343531838 1.0776774724528 -3.2698193672192 -2.1921418947663 
30 0.06 0.71882986894459 1.0758163241299 -3.2679595107266 -2.1921431865967 
31 0.062 0.71743972090491 1.0737357985165 -3.2658802927066 -2.1921444941901 
32 0.064 0.71589339493912 1.071421533642 -3.2635673406741 -2.1921458070321 
33 0.066 0.7141814344923 1.0688593766219 -3.26100648912 -2.1921471124981 
34 0.068 0.71229465203484 1.0660355772008 -3.2581839725509 -2.1921483953501 
35 0.07 0.71022428048189 1.0629370143699 -3.2550866528101 -2.1921496384403 
36 0.072 0.70796214431521 1.0595514524718 -3.2517022754442 -2.1921508229724 
37 0.074 0.70550085213797 1.0558678293822 -3.2480197564237 -2.1921519270416 
38 0.076 0.70283401147907 1.0518765779906 -3.2440295044096 -2.192152926419 
39 0.078 0.69995646368223 1.0475699777406 -3.2397237733121 -2.1921537955715 
40 0.08 0.69686453689851 1.0429425332636 -3.2350970394933 -2.1921545062296 
41 0.082 0.69355631462053 1.0379913762733 -3.2301464055515 -2.1921550292782 
42 0.084 0.69003191569016 1.0327166846309 -3.224872019502 -2.1921553348711 
43 0.086 0.68629377725494 1.0271221058241 -3.2192774989285 -2.1921553931044 
44 0.088 0.68234693497189 1.0212151763262 -3.2133703511592 -2.192155174833 
