0 0 0.72768391291701 1.0890674777778 -3.2802123522028 -2.191144874425 
1 0.001 0.72775178347209 1.089169054318 -3.280317006254 -2.1911479519359 
2 0.002 0.72782363774025 1.0892765929694 -3.2804245512516 -2.1911479582822 
3 0.003 0.72789737122635 1.0893869440989 -3.2805349112299 -2.191147967131 
4 0.004 0.72797291303605 1.0895000016046 -3.2806479800952 -2.1911479784906 
5 0.005 0.72805017208285 1.0896156291645 -3.2807636215338 -2.1911479923692 
6 0.006 0.72812903701695 1.0897336601301 -3.280881668912 -2.1911480087819 
7 0.007 0.72820937610733 1.0898538973498 -3.2810019250938 -2.191148027744 
8 0.008 0.72829103709245 1.0899761129458 -3.2811241622138 -2.191148049268 
9 0.009 0.72837384709399 1.0901000481846 -3.2812481215609 -2.1911480733763 
10 0.01 0.72845761247463 1.0902254132644 -3.2813735133449 -2.1911481000806 
11 0.011 0.72854211869728 1.0903518871044 -3.2815000165023 -2.1911481293979 
12 0.012 0.72862713014689 1.0904791170779 -3.2816272784471 -2.1911481613692 
13 0.013 0.72871238996327 1.0906067187626 -3.281754914761 -2.1911481959984 
14 0.014 0.72879761985026 1.0907342756543 -3.2818825089811 -2.1911482333268 
15 0.015 0.72888251990411 1.0908613389105 -3.2820096122965 -2.191148273386 
16 0.016 0.72896676839823 1.0909874270284 -3.2821357432057 -2.1911483161772 
17 0.017 0.72905002150239 1.0911120254242 -3.2822603871747 -2.1911483617505 
18 0.018 0.72913191313273 1.0912345862088 -3.2823829963404 -2.1911484101316 
19 0.019 0.72921205471847 1.0913545278388 -3.2825029891759 -2.1911484613371 
20 0.02 0.72929003495161 1.0914712347418 -3.2826197501618 -2.1911485154201 
21 0.021 0.72936541954553 1.091584056955 -3.282732629373 -2.1911485724181 
22 0.022 0.72943775097002 1.0916923097288 -3.2828409420815 -2.1911486323528 
23 0.023 0.72950654817637 1.0917952731153 -3.282943968371 -2.1911486952557 
24 0.024 0.72957130644645 1.0918921917425 -3.283040952905 -2.1911487611625 
25 0.025 0.72963149707152 1.0919822743334 -3.2831311044471 -2.1911488301137 
26 0.026 0.72968656707385 1.0920646932896 -3.2832135954439 -2.1911489021543 
27 0.027 0.72973593898901 1.0921385843653 -3.2832875616495 -2.1911489772842 
28 0.028 0.7297790105995 1.0922030462688 -3.2833521017814 -2.1911490555126 
29 0.029 0.72981515476143 1.0922571404031 -3.2834062774105 -2.1911491370074 
30 0.03 0.72984371908314 1.0922998903846 -3.2834491121076 -2.1911492217231 
31 0.031 0.72986402571723 1.0923302817322 -3.2834795913951 -2.1911493096629 
32 0.032 0.72987537118647 1.0923472616068 -3.2834966625036 -2.1911494008968 
33 0.033 0.72987702628321 1.0923497386604 -3.2834992340908 -2.1911494954305 
34 0.034 0.72986823579864 1.0923365826311 -3.2834861759472 -2.1911495933161 
35 0.035 0.72984821836518 1.0923066241073 -3.2834563186615 -2.1911496945542 
36 0.036 0.72981616644969 1.0922586545176 -3.2834084537434 -2.1911497992258 
37 0.037 0.72977124623162 1.092191425948 -3.2833413332266 -2.1911499072786 
38 0.038 0.72971259743046 1.0921036508841 -3.2832536696288 -2.1911500187447 
39 0.039 0.72963933336751 1.0919940023034 -3.283144135983 -2.1911501336796 
40 0.04 0.72955054107477 1.0918611138383 -3.283011365903 -2.1911502520648 
41 0.041 0.72944528127537 1.0917035797466 -3.2828539536155 -2.1911503738689 
42 0.042 0.72932258858209 1.091519955209 -3.2826704542949 -2.1911504990859 
43 0.043 0.72918147168144 1.0913087566043 -3.2824593843797 -2.1911506277754 
44 0.044 0.72902091360066 1.0910684619091 -3.2822192217447 -2.1911507598356 
45 0.045 0.72883987195359 1.0907975110657 -3.2819484064068 -2.1911508953411 
46 0.046 0.72863727937531 1.0904943066326 -3.2816453408581 -2.1911510342255 
47 0.047 0.7284120441408 1.0901572147107 -3.281308391099 -2.1911511763883 
48 0.048 0.72816305075883 1.0897845658316 -3.280935887641 -2.1911513218093 
49 0.049 0.72788916049665 1.0893746557433 -3.2805261262821 -2.1911514705388 
50 0.05 0.72758921204974 1.0889257464123 -3.2800773687721 -2.1911516223598 
51 0.051 0.7272620226684 1.0884360677098 -3.2795878449388 -2.191151777229 
52 0.052 0.72690638932005 1.0879038191513 -3.279055754179 -2.1911519350277 
53 0.053 0.72652108964111 1.087327171321 -3.2784792669993 -2.1911520956783 
54 0.054 0.72610488331624 1.0867042679361 -3.2778565269468 -2.1911522590107 
55 0.055 0.72565651369755 1.0860332282703 -3.2771856532253 -2.191152424955 
56 0.056 0.72517470922458 1.0853121492787 -3.2764647424905 -2.1911525932118 
57 0.057 0.72465818529816 1.0845391084023 -3.2756918721091 -2.1911527637068 
58 0.058 0.72410564628474 1.083712166568 -3.2748651028277 -2.1911529362596 
59 0.059 0.72351578772828 1.0828293714987 -3.2739824820298 -2.191153110531 
