0 0 0.75018069593825 0.749138778305 -2.6344543773459 -1.8853155990409 0.57174498947473 
1 0.005 0.74777768638796 0.74673910626798 -2.6320540744497 -1.8853149681817 0.57041078555989 
2 0.01 0.74056840133697 0.73953983411289 -2.6248568823552 -1.8853170482423 0.56637821795426 
3 0.015 0.7285683908496 0.72755649030675 -2.6128769550761 -1.8853204647693 0.55964689692041 
4 0.02 0.71180811761687 0.71081949523129 -2.5961423445526 -1.8853228493213 0.55021924108295 
5 0.025 0.69036733818282 0.68940849465756 -2.5747293241264 -1.8853208294688 0.53812169505739 
6 0.03 0.66442349874922 0.66350068833429 -2.5488108189411 -1.8853101306068 0.52343469172136 
7 0.035 0.63431195988034 0.63343097104718 -2.5187168891243 -1.8852859180771 0.5063301180461 
8 0.04 0.60059222263096 0.5997580667662 -2.485001589149 -1.8852435223828 0.48711280171115 
9 0.045 0.56410881101362 0.56332532655388 -2.4485049622879 -1.885179635734 0.466259111685 
10 0.05 0.52602904115293 0.52529844526244 -2.4103923365281 -1.8850938912656 0.44444175477041 
11 0.055 0.48783524639504 0.48715769744172 -2.3721481214594 -1.8849904240177 0.42252690643873 
12 0.06 0.45125047926771 0.45062374249095 -2.3355024172566 -1.8848786747656 0.40153063674963 
13 0.065 0.41808856683121 0.41750788826617 -2.3022804957088 -1.8847726074426 0.38252884206773 
14 0.07 0.39004217019545 0.38950044495907 -2.2741884133242 -1.8846879683652 0.36652889125513 
15 0.075 0.36844933336752 0.36793759818229 -2.2525758036075 -1.8846382054252 0.35432770996969 
16 0.08 0.35409651426945 0.35360471355518 -2.2382353337888 -1.8846306202336 0.34639181633546 
17 0.085 0.34711202040716 0.34662992037882 -2.2312943722108 -1.884664451832 0.34279235717942 
18 0.09 0.34697690872974 0.34649499635651 -2.2312266378595 -1.884731641503 0.34321173315397 
19 0.095 0.35264333879671 0.35215355638172 -2.2369732179604 -1.8848196615786 0.34701566839149 
20 0.1 0.36272115325146 0.36221737387194 -2.247132344094 -1.8849149702221 0.35336666768276 
21 0.105 0.37568344030416 0.37516165774818 -2.2601674333039 -1.8850057755558 0.36134868822197 
22 0.11 0.39005014552434 0.38950840921111 -2.2745919133194 -1.8850835041083 0.37007801221648 
23 0.115 0.40452634279817 0.4039645006554 -2.289107577134 -1.8851430764786 0.378786137393 
24 0.12 0.41808882456509 0.41750814564208 -2.3026906017606 -1.8851824561186 0.38687100474323 
25 0.125 0.43002577133787 0.42942851332212 -2.3146304655708 -1.8852019522487 0.39391968547359 
26 0.13 0.43993871891783 0.43932769291934 -2.3245312771201 -1.8852035842007 0.39970833159892 
27 0.135 0.44771600135204 0.44709417357238 -2.3322847787659 -1.8851906051935 0.40418509369263 
28 0.14 0.45348515680005 0.4528553163045 -2.3380224446397 -1.8851671283352 0.40744059754024 
29 0.145 0.45755063236847 0.45691514537907 -2.3420528799656 -1.8851377345865 0.40966980959493 
30 0.15 0.46032342733262 0.4596840892391 -2.3447910661177 -1.8851069768786 0.41112927600289 
31 0.155 0.46225062794895 0.46160861318791 -2.3466874124562 -1.8850787992683 0.41209451582456 
32 0.16 0.46375371965322 0.46310961726481 -2.3481656199115 -1.8850560026467 0.41282292485116 
33 0.165 0.46518364199613 0.46453755360447 -2.3495774891196 -1.8850399355151 0.41352699214732 
34 0.17 0.46679720005554 0.46614887061102 -2.3511794028086 -1.8850305321976 0.41436058784909 
35 0.175 0.46875445810394 0.46810341024547 -2.3531300994353 -1.8850266891899 0.41541803357871 
36 0.18 0.47113191978379 0.4704775698952 -2.3555044046696 -1.8850268347744 0.41674272292605 
37 0.185 0.47394350414274 0.47328524927588 -2.3583147248522 -1.8850294755763 0.41834036229254 
38 0.19 0.4771615412291 0.47649881686628 -2.3615323467996 -1.8850335299333 0.42019205557101 
39 0.195 0.4807328658687 0.48006518133277 -2.3651035532123 -1.8850383718795 0.42226423037541 
40 0.2 0.48458901764126 0.48391597733898 -2.368959634162 -1.885043656823 0.42451483231223 
41 0.205 0.48865256426285 0.48797388014582 -2.3730229793383 -1.8850490991925 0.42689706853703 
42 0.21 0.49284232545475 0.49215782222495 -2.3772121850014 -1.8850543627765 0.42936244585306 
43 0.215 0.49707890272406 0.49638851535916 -2.3814476302784 -1.8850591149193 0.43186399669983 
44 0.22 0.50128984727549 0.50059361137649 -2.3856567769163 -1.8850631655398 0.43435930082251 
45 0.225 0.50541272040136 0.50471075828969 -2.3897773141811 -1.8850665558914 0.43681223711426 
46 0.23 0.50939494705061 0.5086874540686 -2.3937569734417 -1.8850695193731 0.43919278851319 
47 0.235 0.51319099919224 0.51247823391559 -2.3975505899174 -1.8850723560018 0.44147522165895 
48 0.24 0.51675856152431 0.51604084129997 -2.4011161748938 -1.8850753335939 0.44363564539968 
49 0.245 0.52005504516084 0.51933274648701 -2.4044114251276 -1.8850786786406 0.44564977731598 
50 0.25 0.52303476060719 0.52230832343968 -2.4073909171195 -1.8850825936798 0.44749110589684 
51 0.255 0.52564678620062 0.52491672121979 -2.4100038937851 -1.8850871725653 0.44912947570928 
52 0.26 0.52783481967747 0.52710171576125 -2.4121938915318 -1.8850921757705 0.45053089939742 
53 0.265 0.529541871816 0.52880639699404 -2.4139032169006 -1.8850968199065 0.45166036877502 
54 0.27 0.53072214180674 0.5299850277209 -2.4150848765572 -1.8850998488363 0.45248911475553 
55 0.275 0.53135850845417 0.53062051052577 -2.4157205430362 -1.8851000325104 0.45300535741591 
56 0.28 0.53147852991739 0.5307403652925 -2.4158372777823 -1.8850969124898 0.45322417316667 
