0 0.33165538489108 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
1 0.37249905580499 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
2 0.41287460684105 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
3 0.83466139417862 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
4 0.85109622975985 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
5 0.95038918776089 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
6 1.0204119207553 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
7 1.201825213463 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
8 1.2476017511604 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
9 1.3286269736985 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
10 1.3299698222719 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
11 1.3694227417027 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
12 1.4023088765882 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
13 1.4869620280847 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
14 1.5237283608155 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
15 1.7506471182171 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
16 1.7949583773152 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
17 1.8290197458852 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
18 1.8565740580634 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
19 1.868032972711 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
20 1.90525206657 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
21 2.1793225077469 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
22 2.2463809666861 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
23 2.375641052809 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
24 2.4021657564871 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
25 2.4738881903246 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
26 2.4761627302659 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
27 2.5415633525287 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
28 2.5421537950137 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
29 2.6101565069489 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
30 2.6212240194872 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
31 2.8409344416057 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
32 2.9640215424179 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
33 3.0386234733291 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
34 3.216375868671 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
35 3.4609383770069 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
36 3.6277901582649 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
37 4.0557025932319 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
38 4.1058957874963 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
39 4.1336574908976 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
40 4.2612746452993 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
41 4.2706101159794 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
42 4.3411511255172 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
43 4.3589570901858 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
44 4.3751871244302 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
45 4.4566084485068 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
46 4.4753501914819 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
47 4.4910359233085 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
48 4.5487417641532 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
49 4.6246768439808 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
50 4.6284938930085 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
51 4.6648181051567 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
52 4.6691064707624 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
53 4.6856895302342 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
54 4.7384990897343 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
55 4.7701523414637 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
56 4.843335171862 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
57 4.9962058653376 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
58 5.0173119509127 2.872073349302 2.8002715155694 0 2.8002715155694 0.2872073349302 
